@relation Latd7_concat

@attribute RCC1 numeric
@attribute RCC2 numeric
@attribute RCC3 numeric
@attribute RCC4 numeric
@attribute RCC5 numeric
@attribute RCC6 numeric
@attribute RCC7 numeric
@attribute RCC8 numeric
@attribute RCC9 numeric
@attribute RCC10 numeric
@attribute RCC11 numeric
@attribute RCC12 numeric
@attribute RCC13 numeric
@attribute RCC14 numeric
@attribute RCC15 numeric
@attribute RCC16 numeric
@attribute RCC17 numeric
@attribute RCC18 numeric
@attribute RCC19 numeric
@attribute RCC20 numeric
@attribute RCC21 numeric
@attribute RCC22 numeric
@attribute RCC23 numeric
@attribute RCC24 numeric
@attribute RCC25 numeric
@attribute RCC26 numeric
@attribute RCC27 numeric
@attribute RCC28 numeric
@attribute RCC29 numeric
@attribute RCC30 numeric
@attribute RCC31 numeric
@attribute RCC32 numeric
@attribute RCC33 numeric
@attribute RCC34 numeric
@attribute RCC35 numeric
@attribute RCC36 numeric
@attribute RCC37 numeric
@attribute RCC38 numeric
@attribute RCC39 numeric
@attribute RCC40 numeric
@attribute RCC41 numeric
@attribute RCC42 numeric
@attribute RCC43 numeric
@attribute RCC44 numeric
@attribute RCC45 numeric
@attribute RCC46 numeric
@attribute RCC47 numeric
@attribute RCC48 numeric
@attribute RCC49 numeric
@attribute RCC50 numeric
@attribute RCC51 numeric
@attribute RCC52 numeric
@attribute Class {P,N}

@data

4,4,28,1,1,6,46,9,0,0,1,1,0,8,38,0,0,0,0,0,0,0,0,0,0,8,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
16,2,2,16,23,0,23,6,3,22,58,14,20,53,4,0,2,16,9,8,46,6,1,11,29,22,0,0,6,0,1,0,0,2,0,1,2,1,0,1,0,0,0,1,0,1,4,0,0,1,4,0,N
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,N
0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,N
0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,N
3,0,0,1,0,0,4,1,4,4,9,6,7,2,0,1,1,8,6,1,26,1,0,3,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,N
0,0,0,0,1,0,0,0,0,1,3,0,0,0,1,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,N
0,0,0,5,4,0,2,0,12,9,14,1,1,2,2,0,5,11,6,4,16,3,0,7,11,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,N
7,1,1,17,11,0,8,1,2,22,28,4,8,42,9,0,4,9,9,5,21,5,1,5,25,45,1,0,7,0,1,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,N
2,0,1,2,3,0,1,0,0,9,5,5,10,2,9,0,2,7,7,9,9,1,2,2,0,34,0,0,5,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,N
0,0,0,3,8,1,3,2,3,13,5,1,9,0,5,0,0,6,7,6,6,10,3,0,0,29,0,0,10,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N
3,1,0,6,5,0,2,1,2,11,7,6,6,1,2,0,3,3,12,0,7,2,2,1,0,35,0,0,3,0,0,1,5,1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,N
0,1,0,1,4,0,0,0,3,24,2,8,10,1,5,0,3,10,21,7,13,3,4,1,0,32,0,0,1,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,4,0,N
0,0,0,0,3,0,0,1,1,6,5,2,5,1,1,0,5,12,14,8,8,5,2,1,0,25,0,0,8,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,N
15,3,0,30,31,5,39,1,5,37,120,15,37,116,5,1,4,25,10,19,94,11,5,31,70,9,0,0,3,0,0,0,3,1,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,N
0,0,0,1,3,0,1,3,4,8,9,3,5,7,4,1,13,11,9,6,15,2,0,10,7,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
0,0,1,0,0,0,1,1,0,1,1,2,1,0,9,0,0,0,0,0,0,1,0,0,0,29,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
4,3,3,1,3,3,16,7,0,7,18,8,8,33,1,1,3,9,8,6,25,5,1,5,15,3,1,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
4,3,2,3,5,3,15,3,0,7,17,8,6,38,2,0,0,5,5,5,23,2,0,7,20,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
4,1,4,1,8,2,16,6,0,8,19,11,3,37,1,0,0,6,5,3,20,2,1,5,18,2,0,0,4,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,N
